name,description,color,material,category,price,style,size
Item 710,Random generated item,Black,Linen,Skirt,227.38,Casual,XL
Item 1799,Random generated item,Gray,Polyester,Sneakers,117.54,Classic,XS
Item 6707,Random generated item,Blue,Suede,Trousers,214.98,Classic,L
Item 5114,Random generated item,Orange,Polyester,Shoes,45.89,Streetwear,XXL
Item 1337,Random generated item,Blue,Wool,Jeans,484.55,Classic,L
Item 5872,Random generated item,Gray,Linen,Skirt,24.82,Casual,M
Item 7521,Random generated item,Orange,Linen,Trousers,97.0,Classic,L
Item 9506,Random generated item,Cyan,Nylon,Jeans,487.24,Punk,XL
Item 9317,Random generated item,Gray,Cottom,Boots,403.07,Sporty,XS
Item 9245,Random generated item,Purple,Suede,T-shirt,10.01,Classic,S
Item 4870,Random generated item,Red,Suede,Jeans,339.25,Casual,XS
Item 9230,Random generated item,Green,Suede,Shoes,177.8,Punk,XS
Item 1517,Random generated item,Yellow,Wool,Suit,39.17,Sporty,XXL
Item 7432,Random generated item,White,Silk,Jeans,332.72,Classic,L
Item 8022,Random generated item,Blue,Wool,Jeans,368.95,Streetwear,M
Item 8594,Random generated item,White,Polyester,Sneakers,325.95,Casual,XS
Item 4098,Random generated item,Purple,Suede,Suit,32.85,Punk,XL
Item 4540,Random generated item,Black,Suede,Trousers,231.54,Casual,L
Item 8277,Random generated item,Orange,Denim,Boots,22.33,Classic,S
Item 3895,Random generated item,Magenta,Wool,Boots,464.46,Sporty,XS
Item 6028,Random generated item,Orange,Cottom,T-shirt,131.44,Classic,XXL
Item 1661,Random generated item,Green,Cottom,Suit,279.33,Sporty,S
Item 6193,Random generated item,Pink,Nylon,Dress,102.32,Streetwear,XS
Item 5804,Random generated item,Red,Silk,Dress,246.84,Punk,XXL
Item 8818,Random generated item,Orange,Denim,Jeans,224.04,Punk,S
Item 5156,Random generated item,Gray,Denim,Suit,294.19,Punk,XXL
Item 4482,Random generated item,Green,Wool,Sneakers,413.08,Classic,XS
Item 7209,Random generated item,White,Denim,Trousers,29.9,Casual,XXL
Item 9025,Random generated item,Purple,Polyester,Sneakers,371.13,Punk,XXL
Item 2912,Random generated item,Blue,Nylon,Dress,198.19,Sporty,XL
Item 5607,Random generated item,Blue,Leather,Shoes,412.26,Casual,M
Item 9675,Random generated item,Black,Silk,Sneakers,333.82,Classic,XS
Item 8965,Random generated item,Brown,Wool,Shoes,302.16,Sporty,M
Item 8003,Random generated item,Yellow,Leather,Shoes,294.4,Casual,L
Item 9887,Random generated item,Cyan,Silk,Boots,155.14,Casual,XL
Item 1114,Random generated item,Yellow,Nylon,Trousers,460.95,Casual,XXL
Item 8730,Random generated item,Red,Wool,Boots,188.9,Classic,XXL
Item 7861,Random generated item,White,Denim,Dress,217.26,Classic,XL
Item 5648,Random generated item,Gray,Polyester,Sneakers,23.06,Classic,XL
Item 6171,Random generated item,Green,Wool,T-shirt,20.84,Casual,S
Item 4169,Random generated item,Black,Denim,Trousers,490.52,Casual,S
Item 6140,Random generated item,Purple,Leather,Suit,61.28,Sporty,XS
Item 298,Random generated item,Orange,Suede,T-shirt,397.61,Classic,XL
Item 4605,Random generated item,Brown,Wool,Sneakers,282.48,Sporty,S
Item 5819,Random generated item,Purple,Nylon,Boots,23.65,Sporty,XL
Item 9029,Random generated item,Green,Nylon,Sneakers,100.83,Streetwear,L
Item 7669,Random generated item,Yellow,Suede,Boots,224.74,Sporty,L
Item 1771,Random generated item,Magenta,Polyester,Trousers,397.08,Classic,L
Item 3013,Random generated item,Red,Leather,Boots,209.37,Classic,XXL
Item 8558,Random generated item,Purple,Wool,Dress,14.36,Punk,XL
Item 4838,Random generated item,Purple,Silk,Shoes,57.44,Punk,XXL
Item 5068,Random generated item,Black,Suede,Skirt,138.0,Casual,M
Item 2209,Random generated item,Brown,Suede,Trousers,125.8,Punk,S
Item 5565,Random generated item,Yellow,Cottom,Trousers,336.45,Sporty,XXL
Item 7604,Random generated item,Magenta,Leather,Trousers,80.83,Casual,S
Item 527,Random generated item,Orange,Nylon,Trousers,149.99,Punk,M
Item 2321,Random generated item,Black,Cottom,Suit,491.88,Streetwear,XS
Item 75,Random generated item,Black,Leather,Sneakers,272.08,Punk,XXL
Item 9712,Random generated item,Pink,Denim,Jeans,104.11,Casual,L
Item 4737,Random generated item,Purple,Leather,Shoes,19.35,Classic,S
Item 1208,Random generated item,Pink,Nylon,Sneakers,209.63,Classic,XXL
Item 3605,Random generated item,Red,Linen,Shoes,461.42,Streetwear,XS
Item 6018,Random generated item,Red,Suede,T-shirt,61.56,Streetwear,XL
Item 8344,Random generated item,Green,Linen,Boots,73.51,Streetwear,S
Item 7098,Random generated item,Purple,Suede,Skirt,306.54,Classic,M
Item 6568,Random generated item,Cyan,Cottom,Boots,210.35,Casual,M
Item 9933,Random generated item,Yellow,Polyester,Boots,404.94,Punk,XL
Item 4457,Random generated item,Purple,Denim,Sneakers,490.16,Punk,S
Item 6054,Random generated item,Yellow,Cottom,Dress,337.33,Streetwear,XL
Item 8856,Random generated item,Orange,Denim,Dress,35.61,Streetwear,XS
Item 6110,Random generated item,Yellow,Wool,Jeans,52.47,Streetwear,M
Item 7009,Random generated item,Magenta,Nylon,Dress,26.23,Punk,XL
Item 9868,Random generated item,Red,Linen,Dress,497.44,Punk,M
Item 4269,Random generated item,Cyan,Polyester,Sneakers,277.28,Classic,L
Item 2732,Random generated item,Orange,Wool,Suit,57.12,Punk,S
Item 7040,Random generated item,Yellow,Denim,Dress,144.57,Streetwear,L
Item 1948,Random generated item,Magenta,Wool,Trousers,210.32,Casual,L
Item 6510,Random generated item,Purple,Linen,Suit,287.0,Streetwear,S
Item 7685,Random generated item,Green,Linen,T-shirt,317.47,Casual,M
Item 1489,Random generated item,Brown,Silk,Skirt,234.7,Punk,XS
Item 3028,Random generated item,Yellow,Silk,Jeans,201.88,Punk,L
Item 2883,Random generated item,Magenta,Linen,Trousers,250.09,Casual,XS
Item 5183,Random generated item,Orange,Suede,Skirt,316.06,Casual,XXL
Item 3827,Random generated item,Purple,Linen,Sneakers,203.04,Streetwear,XL
Item 6609,Random generated item,Cyan,Leather,Sneakers,149.5,Punk,S
Item 1673,Random generated item,Red,Nylon,Skirt,171.28,Sporty,L
Item 1517,Random generated item,Brown,Silk,Jeans,437.65,Sporty,L
Item 1848,Random generated item,Black,Nylon,Dress,164.31,Streetwear,L
Item 6718,Random generated item,Brown,Nylon,Skirt,90.94,Casual,XS
Item 7740,Random generated item,Gray,Silk,T-shirt,137.99,Punk,XS
Item 1050,Random generated item,Orange,Leather,Skirt,422.45,Sporty,XL
Item 1574,Random generated item,Pink,Leather,Skirt,285.51,Classic,XS
Item 4568,Random generated item,Green,Denim,Skirt,177.19,Streetwear,M
Item 6868,Random generated item,Pink,Suede,Jeans,382.45,Classic,XL
Item 3614,Random generated item,Purple,Cottom,Shoes,261.6,Classic,XL
Item 6048,Random generated item,Pink,Leather,Suit,45.9,Punk,XXL
Item 1329,Random generated item,Purple,Nylon,Jeans,401.97,Classic,XS
Item 8744,Random generated item,Purple,Nylon,Skirt,208.76,Streetwear,XL
Item 878,Random generated item,White,Cottom,Shoes,370.05,Casual,S
Item 8034,Random generated item,Magenta,Cottom,T-shirt,14.31,Casual,M
Item 7762,Random generated item,Black,Nylon,Shoes,253.94,Punk,XXL
Item 2329,Random generated item,Cyan,Leather,Suit,395.89,Casual,S
Item 6007,Random generated item,Green,Suede,Dress,351.12,Classic,M
Item 9020,Random generated item,White,Denim,T-shirt,325.17,Punk,L
Item 153,Random generated item,Blue,Silk,T-shirt,151.31,Classic,XXL
Item 5542,Random generated item,Green,Wool,T-shirt,243.46,Punk,S
Item 2103,Random generated item,Blue,Denim,Jeans,406.81,Sporty,M
Item 4409,Random generated item,Blue,Leather,Skirt,369.88,Punk,XXL
Item 7294,Random generated item,Cyan,Leather,Suit,49.31,Punk,XL
Item 9498,Random generated item,White,Leather,Dress,68.04,Casual,M
Item 5445,Random generated item,Gray,Polyester,Dress,426.74,Casual,XL
Item 1143,Random generated item,Green,Polyester,T-shirt,492.36,Casual,S
Item 6987,Random generated item,Cyan,Linen,Suit,226.61,Classic,M
Item 4522,Random generated item,Green,Linen,Shoes,101.55,Casual,XXL
Item 1473,Random generated item,Gray,Cottom,Boots,275.73,Streetwear,S
Item 5000,Random generated item,Purple,Suede,Sneakers,446.93,Streetwear,XL
Item 7660,Random generated item,Magenta,Denim,Suit,407.99,Streetwear,XXL
Item 9176,Random generated item,Black,Wool,Skirt,159.59,Classic,S
Item 9782,Random generated item,Yellow,Silk,Boots,406.09,Casual,XL
Item 3175,Random generated item,Black,Suede,Sneakers,121.81,Streetwear,M
Item 207,Random generated item,Orange,Denim,Boots,33.43,Classic,L
Item 561,Random generated item,Orange,Denim,Dress,499.16,Classic,M
Item 2566,Random generated item,Gray,Denim,T-shirt,308.64,Streetwear,M
Item 9428,Random generated item,Brown,Denim,Boots,356.99,Streetwear,S
Item 7417,Random generated item,Cyan,Linen,Sneakers,388.47,Streetwear,M
Item 6662,Random generated item,Magenta,Denim,Suit,370.78,Sporty,XS
Item 9944,Random generated item,Black,Leather,Trousers,375.69,Streetwear,S
Item 4362,Random generated item,Brown,Silk,Shoes,391.34,Streetwear,M
Item 7193,Random generated item,Pink,Suede,Jeans,116.81,Casual,M
Item 4503,Random generated item,Gray,Cottom,Skirt,130.0,Casual,L
Item 8540,Random generated item,Red,Denim,T-shirt,110.8,Sporty,XS
Item 7246,Random generated item,Brown,Cottom,T-shirt,76.77,Classic,L
Item 5593,Random generated item,Pink,Leather,Skirt,10.16,Streetwear,XS
Item 889,Random generated item,Black,Leather,Jeans,498.33,Casual,M
Item 5555,Random generated item,Magenta,Polyester,Boots,187.0,Sporty,M
Item 7970,Random generated item,Red,Leather,Jeans,391.81,Punk,XS
Item 156,Random generated item,Green,Cottom,Skirt,470.01,Streetwear,L
Item 4006,Random generated item,Red,Leather,Suit,392.64,Streetwear,L
Item 2238,Random generated item,Orange,Leather,Sneakers,106.07,Streetwear,M
Item 7551,Random generated item,Red,Wool,T-shirt,283.62,Casual,S
Item 4751,Random generated item,Green,Silk,Shoes,371.39,Casual,L
Item 6644,Random generated item,Magenta,Cottom,Skirt,329.23,Classic,XL
Item 689,Random generated item,Red,Polyester,Boots,231.85,Punk,M
Item 5607,Random generated item,Orange,Linen,Boots,484.51,Streetwear,XXL
Item 7127,Random generated item,Blue,Cottom,Dress,102.56,Sporty,XXL
Item 3694,Random generated item,Cyan,Linen,Suit,18.15,Sporty,M
Item 2853,Random generated item,Black,Suede,Dress,329.94,Streetwear,M
Item 3450,Random generated item,Orange,Nylon,T-shirt,109.02,Sporty,L
Item 8655,Random generated item,Yellow,Polyester,Shoes,81.46,Casual,S
Item 3153,Random generated item,Pink,Polyester,Dress,418.22,Streetwear,M
Item 1091,Random generated item,Pink,Wool,Sneakers,100.09,Punk,M
Item 8116,Random generated item,Red,Denim,Boots,410.53,Sporty,XXL
Item 8024,Random generated item,Blue,Polyester,Skirt,60.82,Punk,XS
Item 1206,Random generated item,Green,Suede,Suit,147.28,Streetwear,L
Item 9680,Random generated item,Orange,Polyester,T-shirt,56.67,Classic,M
Item 9421,Random generated item,Blue,Denim,Suit,159.74,Classic,XS
Item 6932,Random generated item,Yellow,Nylon,T-shirt,226.15,Punk,L
Item 6199,Random generated item,Black,Silk,Trousers,476.84,Punk,S
Item 8246,Random generated item,Red,Silk,T-shirt,27.19,Casual,XL
Item 6428,Random generated item,Yellow,Suede,Boots,244.51,Punk,XS
Item 3861,Random generated item,Orange,Wool,Skirt,240.9,Casual,M
Item 601,Random generated item,Cyan,Linen,T-shirt,343.52,Sporty,L
Item 4314,Random generated item,Green,Wool,Shoes,33.29,Classic,M
Item 5795,Random generated item,Orange,Silk,Suit,265.32,Sporty,XXL
Item 5009,Random generated item,White,Suede,Jeans,384.46,Classic,S
Item 7625,Random generated item,White,Nylon,Jeans,300.53,Streetwear,XS
Item 9343,Random generated item,Orange,Suede,Dress,139.53,Streetwear,S
Item 3873,Random generated item,Yellow,Wool,Trousers,371.24,Sporty,M
Item 2514,Random generated item,Green,Nylon,T-shirt,480.59,Streetwear,XXL
Item 6044,Random generated item,Yellow,Polyester,T-shirt,448.6,Classic,XXL
Item 4511,Random generated item,Magenta,Leather,Jeans,360.57,Casual,S
Item 3561,Random generated item,Orange,Cottom,Trousers,292.61,Punk,S
Item 916,Random generated item,White,Denim,Dress,431.25,Punk,L
Item 1055,Random generated item,Orange,Cottom,Sneakers,233.53,Streetwear,XS
Item 2418,Random generated item,Gray,Nylon,Boots,390.86,Sporty,S
Item 1336,Random generated item,Gray,Denim,T-shirt,81.5,Casual,XS
Item 7926,Random generated item,Yellow,Leather,Suit,132.45,Punk,L
Item 2077,Random generated item,Yellow,Denim,Suit,422.59,Sporty,XL
Item 3410,Random generated item,Red,Silk,Sneakers,373.77,Classic,L
Item 4016,Random generated item,Brown,Polyester,Dress,48.37,Sporty,XXL
Item 5520,Random generated item,Pink,Cottom,T-shirt,61.17,Classic,M
Item 581,Random generated item,Yellow,Denim,Boots,209.89,Classic,M
Item 9133,Random generated item,White,Silk,Shoes,363.35,Casual,M
Item 2650,Random generated item,Orange,Linen,T-shirt,197.16,Punk,XL
Item 764,Random generated item,Blue,Nylon,Sneakers,134.13,Classic,XXL
Item 3294,Random generated item,Orange,Nylon,Trousers,353.87,Sporty,XXL
Item 6105,Random generated item,Cyan,Cottom,T-shirt,160.92,Sporty,M
Item 3890,Random generated item,Green,Leather,Shoes,133.52,Streetwear,XXL
Item 144,Random generated item,White,Polyester,Boots,258.28,Casual,M
Item 7472,Random generated item,Magenta,Denim,Skirt,97.55,Streetwear,L
Item 6440,Random generated item,Green,Polyester,Shoes,74.1,Streetwear,M
Item 496,Random generated item,Magenta,Wool,Skirt,227.56,Sporty,XL
Item 9210,Random generated item,Orange,Leather,Suit,186.71,Punk,XXL
Item 765,Random generated item,Brown,Cottom,Jeans,357.47,Punk,L
Item 6793,Random generated item,Black,Nylon,Jeans,398.82,Casual,L
Item 2169,Random generated item,Purple,Linen,Jeans,486.94,Sporty,M
Item 327,Random generated item,Gray,Cottom,Suit,375.36,Streetwear,XXL
Item 9548,Random generated item,Yellow,Cottom,Trousers,160.88,Streetwear,M
Item 6282,Random generated item,Purple,Silk,Skirt,280.93,Punk,XXL
Item 9909,Random generated item,Red,Polyester,Dress,29.34,Streetwear,L
Item 7056,Random generated item,Pink,Polyester,Jeans,194.48,Streetwear,M
Item 8014,Random generated item,Blue,Nylon,Sneakers,256.54,Sporty,XXL
Item 5438,Random generated item,Magenta,Suede,Sneakers,444.11,Sporty,M
Item 2436,Random generated item,White,Wool,Boots,453.83,Streetwear,XXL
Item 544,Random generated item,Red,Polyester,Boots,418.44,Classic,XL
Item 9248,Random generated item,Purple,Silk,T-shirt,340.41,Casual,XL
Item 2180,Random generated item,Magenta,Denim,T-shirt,165.38,Streetwear,L
Item 9781,Random generated item,Cyan,Silk,Trousers,259.17,Punk,XS
Item 2428,Random generated item,Orange,Cottom,T-shirt,222.39,Sporty,M
Item 9485,Random generated item,Purple,Wool,Sneakers,177.15,Streetwear,L
Item 2416,Random generated item,Magenta,Denim,Skirt,136.9,Streetwear,S
Item 2426,Random generated item,Cyan,Suede,Boots,46.32,Casual,XS
Item 3534,Random generated item,Yellow,Wool,Boots,290.7,Sporty,XS
Item 6925,Random generated item,Pink,Denim,Trousers,410.27,Streetwear,M
Item 8954,Random generated item,Gray,Wool,Boots,112.96,Casual,M
Item 7722,Random generated item,Pink,Leather,Suit,67.13,Classic,M
Item 2506,Random generated item,Blue,Nylon,Suit,453.02,Punk,XS
Item 5464,Random generated item,Magenta,Denim,Suit,327.2,Punk,L
Item 5852,Random generated item,Blue,Suede,Trousers,282.79,Sporty,XS
Item 539,Random generated item,Yellow,Polyester,T-shirt,477.45,Casual,L
Item 370,Random generated item,Magenta,Suede,Jeans,64.53,Sporty,XXL
Item 3308,Random generated item,Green,Cottom,Boots,26.79,Sporty,XL
Item 9488,Random generated item,Brown,Cottom,Suit,261.6,Punk,XL
Item 1351,Random generated item,Brown,Leather,Boots,187.56,Casual,XXL
Item 9419,Random generated item,Gray,Silk,Dress,406.43,Sporty,M
Item 9157,Random generated item,White,Nylon,T-shirt,326.84,Punk,XXL
Item 595,Random generated item,Purple,Denim,Skirt,124.49,Streetwear,XXL
Item 4851,Random generated item,Green,Nylon,Trousers,126.45,Sporty,XXL
Item 542,Random generated item,White,Leather,Suit,365.03,Sporty,L
Item 6410,Random generated item,Yellow,Nylon,Suit,170.98,Streetwear,XXL
Item 9572,Random generated item,Orange,Silk,Skirt,264.32,Sporty,S
Item 4864,Random generated item,Purple,Nylon,Suit,482.66,Streetwear,XXL
Item 7477,Random generated item,Green,Linen,Sneakers,157.46,Classic,XS
Item 2864,Random generated item,Black,Polyester,Sneakers,285.55,Punk,S
Item 3266,Random generated item,Purple,Denim,Sneakers,384.13,Punk,XS
Item 4899,Random generated item,Magenta,Wool,Dress,158.43,Casual,L
Item 1761,Random generated item,White,Denim,T-shirt,381.18,Casual,L
Item 5409,Random generated item,Brown,Leather,Boots,94.15,Punk,L
Item 286,Random generated item,Magenta,Wool,Suit,235.49,Sporty,M
Item 5487,Random generated item,Black,Polyester,T-shirt,150.05,Punk,XXL
Item 2290,Random generated item,Magenta,Silk,Suit,88.08,Sporty,XS
Item 4544,Random generated item,Yellow,Leather,Dress,397.55,Classic,L
Item 3449,Random generated item,Brown,Cottom,Dress,355.74,Sporty,M
Item 4837,Random generated item,Red,Cottom,Trousers,344.01,Casual,M
Item 554,Random generated item,Brown,Silk,Shoes,450.09,Streetwear,XL
Item 6116,Random generated item,Orange,Denim,Boots,351.1,Classic,XXL
Item 9063,Random generated item,Magenta,Denim,T-shirt,388.7,Sporty,XXL
Item 6734,Random generated item,Gray,Denim,Skirt,373.64,Casual,XS
Item 5353,Random generated item,Magenta,Wool,Skirt,389.07,Streetwear,XS
Item 9739,Random generated item,Orange,Linen,Shoes,279.28,Classic,XXL
Item 8256,Random generated item,Pink,Denim,Boots,263.69,Sporty,S
Item 7791,Random generated item,Cyan,Leather,Dress,116.32,Classic,S
Item 909,Random generated item,White,Suede,Skirt,115.08,Streetwear,L
Item 4826,Random generated item,Cyan,Nylon,Skirt,400.75,Classic,L
Item 9485,Random generated item,Blue,Leather,Sneakers,141.4,Sporty,S
Item 8381,Random generated item,White,Linen,Boots,262.32,Sporty,M
Item 138,Random generated item,Black,Denim,Skirt,404.63,Streetwear,L
Item 4418,Random generated item,Gray,Silk,Suit,184.01,Classic,L
Item 4705,Random generated item,Green,Denim,Jeans,267.05,Streetwear,L
Item 5203,Random generated item,Red,Denim,Skirt,314.08,Casual,XL
Item 4334,Random generated item,Blue,Nylon,Shoes,446.8,Classic,XS
Item 4634,Random generated item,Red,Linen,Suit,396.18,Classic,L
Item 8592,Random generated item,Green,Suede,Skirt,269.41,Casual,XS
Item 8174,Random generated item,Purple,Nylon,Skirt,456.1,Sporty,M
Item 4074,Random generated item,White,Suede,Skirt,79.07,Classic,XXL
Item 4751,Random generated item,Pink,Nylon,Sneakers,48.91,Casual,M
Item 4811,Random generated item,White,Suede,Shoes,121.69,Streetwear,M
Item 6193,Random generated item,Yellow,Silk,Dress,481.16,Sporty,L
Item 9655,Random generated item,Pink,Cottom,Dress,95.61,Casual,S
Item 8332,Random generated item,White,Cottom,Skirt,188.55,Sporty,XXL
Item 247,Random generated item,White,Leather,Sneakers,433.49,Casual,XXL
Item 5105,Random generated item,Yellow,Silk,Skirt,293.24,Punk,M
Item 5972,Random generated item,Magenta,Leather,Jeans,264.9,Streetwear,M
Item 2288,Random generated item,Blue,Denim,T-shirt,412.62,Streetwear,XL
Item 9831,Random generated item,Pink,Nylon,Shoes,370.99,Sporty,XL
Item 9895,Random generated item,Green,Linen,Boots,261.16,Streetwear,M
Item 2533,Random generated item,White,Wool,Dress,329.93,Sporty,S
Item 875,Random generated item,Pink,Polyester,Suit,443.61,Punk,XS
Item 5964,Random generated item,Magenta,Cottom,Shoes,336.28,Streetwear,XS
Item 1456,Random generated item,Yellow,Leather,Boots,47.85,Sporty,XS
Item 7602,Random generated item,Green,Cottom,Skirt,163.26,Punk,S
Item 6982,Random generated item,Orange,Silk,T-shirt,207.73,Punk,S
Item 9116,Random generated item,Yellow,Silk,Jeans,185.14,Casual,XL
Item 526,Random generated item,Pink,Polyester,Boots,462.77,Sporty,XS
Item 7224,Random generated item,Blue,Wool,Jeans,53.32,Punk,XS
Item 6366,Random generated item,Blue,Cottom,Trousers,463.13,Sporty,L
Item 1486,Random generated item,Purple,Silk,Jeans,406.16,Punk,S
